Temperature (K)	Bridge 1 Resistivity (Ohm)	Bridge 2 Resistivity (Ohm)
126.2220535	172.5378027	146.1046259
126.0685501	172.744599	146.2745587
125.8909492	172.945387	146.4279059
125.7365532	173.1325287	146.5872839
125.5606003	173.3544666	146.7503033
125.4039497	173.5571637	146.9157361
125.2322006	173.7466229	147.0851947
125.0620003	173.9876288	147.2818915
124.895401	174.1694135	147.4117462
124.7448502	174.3820673	147.5750543
124.5746994	174.592395	147.7356042
124.4193497	174.7966705	147.8976324
124.2521019	175.0050732	148.0548303
124.0993996	175.2048328	148.2230487
123.9255486	175.4176581	148.3850635
123.7714996	175.6313257	148.5578339
123.6025505	175.8314215	148.7321741
123.4272995	176.06914	148.9227448
123.2480011	176.2984589	149.0751959
123.0991478	176.4955438	149.2417371
122.9273987	176.7120337	149.4025055
122.7742996	176.9290491	149.5813904
122.6064987	177.1188428	149.7496124
122.4329491	177.3763055	149.939577
122.2551003	177.5970441	150.1065814
122.1022491	177.8095184	150.2806195
121.9328995	178.0191052	150.4392725
121.7791977	178.2401233	150.6132977
121.6038475	178.4623077	150.7894269
121.4369011	178.6904834	150.9719458
121.2684517	178.8934668	151.1430322
121.109951	179.1243414	151.319801
120.9356995	179.3377905	151.4986536
120.763298	179.5792914	151.6812097
120.6008987	179.7889905	151.8580579
120.4432983	180.0164825	152.0279584
120.266552	180.243269	152.1975897
120.0952988	180.4862347	152.3957422
119.9294014	180.7021667	152.5595874
119.7761497	180.9294397	152.7424646
119.5996513	181.1555896	152.9423065
119.4278526	181.4012823	153.1146606
119.2504997	181.6580865	153.2876605
119.0818481	181.8710577	153.4945166
118.9044495	182.114375	153.6890735
118.7378998	182.340462	153.8645044
118.5688972	182.5787384	154.0374109
118.4136009	182.7962097	154.2256464
118.2445526	183.011944	154.3788959
118.0904465	183.2466302	154.5657727
117.9215508	183.4562158	154.7291541
117.7722015	183.6866455	154.9196082
117.6200981	183.8901978	155.0633508
117.468998	184.1106482	155.2544916
117.2968025	184.3443018	155.4352106
117.142849	184.5867853	155.6301294
116.9734001	184.8150116	155.7989447
116.8202477	185.0278467	155.9799567
116.6502495	185.2721326	156.1541748
116.4917488	185.5063483	156.359826
116.3174019	185.749892	156.5310651
116.1645508	185.9697693	156.7189532
115.9968529	186.2094324	156.8909644
115.8297997	186.4626678	157.1054303
115.6522026	186.6984125	157.2906549
115.4762497	186.9779688	157.5126733
115.3022003	187.2348322	157.697149
115.1361504	187.4679657	157.9013568
114.9575005	187.7321484	158.098009
114.7933502	187.9815436	158.3025568
114.6185493	188.2414856	158.4772284
114.4626999	188.4737952	158.6828009
114.2813492	188.7381525	158.8921875
114.1133003	188.9789178	159.0842737
113.9465981	189.2361041	159.2775085
113.78965	189.4614252	159.4585712
113.6151505	189.7263904	159.6615308
113.4629517	189.9474695	159.8422791
113.2933502	190.2077484	160.033075
113.1147499	190.4823694	160.2611841
112.9293518	190.7609143	160.4620496
112.7573509	191.0116077	160.6898993
112.5833015	191.2808405	160.8897784
112.4151497	191.5261548	161.0837622
112.2388992	191.8058862	161.281402
112.0872993	192.0203412	161.4914008
111.9185486	192.3028253	161.6782513
111.7655983	192.5282507	161.8790363
111.5888481	192.8078564	162.0737976
111.4226494	193.0572357	162.2854047
111.2567024	193.3301978	162.4860046
111.0970001	193.5712787	162.6927197
110.9181976	193.8573694	162.9108124
110.7434998	194.1150378	163.1175385
110.5757027	194.3924603	163.3216522
110.423851	194.6168127	163.5115094
110.2491531	194.9058966	163.7195898
110.0948029	195.1281952	163.9240454
109.9249992	195.4254504	164.1275977
109.773098	195.6418781	164.3220319
109.5940514	195.9496857	164.5409528
109.4356003	196.2013885	164.7539624
109.2592506	196.4860516	164.9773016
109.0904999	196.7575635	165.1851971
108.9138985	197.0434204	165.393631
108.7440491	197.2993591	165.6189948
108.574749	197.5888959	165.8166351
108.4217987	197.8195679	166.0272736
108.2478523	198.1133032	166.2393707
108.077198	198.391684	166.4790302
107.9134521	198.6720605	166.673158
107.7314491	198.9643091	166.9297192
107.5574493	199.2680768	167.1505219
107.3821487	199.5579083	167.4040656
107.2115517	199.8410718	167.6027905
107.0580521	200.0748328	167.7937451
106.8827515	200.3799774	168.0197742
106.732048	200.6210132	168.2116113
106.562851	200.9135596	168.431369
106.3931007	201.1855176	168.6633057
106.2202034	201.495484	168.8834058
106.0685997	201.7399127	169.0929388
105.8997993	202.0442761	169.3173956
105.746151	202.2926642	169.5287036
105.5753479	202.6008801	169.7386816
105.4203033	202.8562354	169.9665509
105.2556	203.1493951	170.1633569
105.0991478	203.3977454	170.3917999
104.9263496	203.7118878	170.6126495
104.7504501	203.9981061	170.8650867
104.5754509	204.3135834	171.0795331
104.4202499	204.567804	171.2934631
104.2551994	204.8732684	171.5154022
104.0953026	205.1432794	171.7415106
103.9278984	205.4481488	171.9647571
103.7704506	205.7185913	172.1972162
103.6006012	206.0247693	172.4499847
103.4261971	206.3236133	172.6895105
103.2523499	206.6386078	172.9076544
103.0746994	206.9456458	173.1630414
102.8974991	207.2740417	173.4225922
102.7277031	207.5649921	173.6477722
102.5526009	207.892973	173.8785474
102.399147	208.1574207	174.1162872
102.2280006	208.4752258	174.3338525
102.0754013	208.7509808	174.5563763
101.9004478	209.0697638	174.8066895
101.7504997	209.3523303	175.0191809
101.5757027	209.6678021	175.2658582
101.41185	209.9623505	175.5049329
101.2395973	210.2813379	175.7445074
101.0745506	210.5758014	175.9863336
100.9055519	210.9051385	176.2162396
100.7555008	211.1583453	176.4441345
100.5891495	211.4851251	176.6692322
100.4356499	211.773559	176.9075452
100.2774506	212.0626447	177.1239056
100.1223984	212.3467242	177.3680286
99.95594788	212.6741156	177.6096582
99.7961998	212.9663116	177.8498877
99.61254883	213.3330487	178.1488727
99.45709991	213.6064691	178.3450592
99.30149841	213.9187048	178.5724255
99.14220047	214.2129291	178.8220227
98.96374893	214.5714886	179.0975507
98.7806015	214.9149634	179.3676703
98.60710144	215.2596576	179.618844
98.44350052	215.5589679	179.8692175
98.26824951	215.9149768	180.1263177
98.10504913	216.2221997	180.3854285
97.92939758	216.5836383	180.661076
97.7521019	216.9136469	180.9135791
97.57720184	217.2773755	181.1830389
97.41710281	217.5706567	181.429342
97.25804901	217.8957471	181.660155
97.10419846	218.1846796	181.9086334
96.94469833	218.5200812	182.1373914
96.78615189	218.8227966	182.4011249
96.61265182	219.1779285	182.6522717
96.45350266	219.4918268	182.9190729
96.2847023	219.8406281	183.1757605
96.12405014	220.1535614	183.4314343
95.94915009	220.5207892	183.7061328
95.77159882	220.8629749	183.9869519
95.59690094	221.2322217	184.2518524
95.4367981	221.5498596	184.5174561
95.25960159	221.9264832	184.7789288
95.10745239	222.2267572	185.0453918
94.94820023	222.5653741	185.2715131
94.79045105	222.8936267	185.55633
94.6060524	223.2839972	185.8390137
94.44620132	223.5895172	186.1018121
94.26539993	223.9906433	186.3963568
94.11175156	224.2964771	186.6441425
93.92890167	224.6882172	186.9407935
93.76300049	225.0243036	187.217951
93.59429932	225.3902008	187.4976868
93.43564987	225.7121869	187.7422968
93.26715088	226.0842719	188.036214
93.10750198	226.4212018	188.2953906
92.93619919	226.7899005	188.5839307
92.77795029	227.1388837	188.8523315
92.60079956	227.5157043	189.1449219
92.44839859	227.8395905	189.3962524
92.2677002	228.2312561	189.6971252
92.11360168	228.5497241	189.9441223
91.93529892	228.9632623	190.2596802
91.75204849	229.339505	190.5553479
91.58310318	229.7244373	190.8542041
91.42899704	230.049726	191.1096637
91.24919891	230.4626166	191.4225354
91.08864975	230.8038519	191.6880627
90.92485046	231.1884296	191.9781158
90.76904678	231.5063043	192.2368561
90.59659958	231.9135046	192.5458667
90.4164505	232.305625	192.8431042
90.2412529	232.7134631	193.1642645
90.08710098	233.0340912	193.413548
89.91064835	233.4514838	193.7329858
89.74394989	233.8407043	194.0264209
89.5727005	234.2409369	194.3430719
89.39800262	234.618158	194.6266956
89.21735001	235.0449341	194.9652289
89.06170273	235.4031134	195.2440613
88.88259888	235.827337	195.5686072
88.72159958	236.1851215	195.8493835
88.54354858	236.6197278	196.175954
88.37604904	236.9867902	196.4655005
88.1929512	237.4443414	196.8153638
88.02855301	237.8052216	197.0957074
87.84114838	238.2631085	197.4433026
87.68090057	238.6513635	197.7450543
87.49160004	239.0936798	198.0845831
87.34215164	239.441778	198.3513904
87.15660095	239.902431	198.7054846
87.00564957	240.2625543	198.9898645
86.82515335	240.7019257	199.3273627
86.66025162	241.0969763	199.6320367
86.47545242	241.5565234	199.9879449
86.30849838	241.9429883	200.2803101
86.13915253	242.3754767	200.6150226
85.97294998	242.7636816	200.9156
85.78684998	243.2512524	201.2850061
85.60290146	243.6837537	201.6206775
85.43305206	244.1290839	201.9633893
85.26815033	244.5118073	202.2643811
85.09284973	244.9770007	202.6187927
84.93599701	245.3491425	202.9080841
84.7676506	245.798645	203.252691
84.61549759	246.1677765	203.5400391
84.46059799	246.5990717	203.8666638
84.28479767	247.0244165	204.188017
84.11264801	247.4786182	204.5422339
83.93719864	247.907179	204.881629
83.75839996	248.3987177	205.2490601
83.60169983	248.7891052	205.5391833
83.43289948	249.2440942	205.8991199
83.26055145	249.6611591	206.2115228
83.08549881	250.1458405	206.5864496
82.90774918	250.5938312	206.9330817
82.72164917	251.1017932	207.3267542
82.57525253	251.4783221	207.6177875
82.40855026	251.9399237	207.9676312
82.25004959	252.3261774	208.266239
82.0679512	252.8380774	208.6583502
81.91740036	253.2328607	208.9594086
81.75025177	253.7221466	209.3356946
81.59320068	254.1328284	209.6495648
81.41309738	254.6186981	210.0201141
81.26280212	255.0179163	210.332337
81.08530045	255.5155615	210.7107532
80.91954803	255.9547516	211.0447565
80.73699951	256.5024316	211.465567
80.57559967	256.9266956	211.8010345
80.39830017	257.4217383	212.1710162
80.23925018	257.8305994	212.4880164
80.07454681	258.3231702	212.8577795
79.91334915	258.7328394	213.1872736
79.75175095	259.2449072	213.5628131
79.59280014	259.6680078	213.8978839
79.41469955	260.1762512	214.2747803
79.2574501	260.6248169	214.6237494
79.07284927	261.1513953	215.0292841
78.89955139	261.6657996	215.3973535
78.72629929	262.1592957	215.7910278
78.56829834	262.5923413	216.1238599
78.38954926	263.1214697	216.5350104
78.2173996	263.6270227	216.9118738
78.05335236	264.1332068	217.2992523
77.8783493	264.6162891	217.6852356
77.70534897	265.1588013	218.0888831
77.53414917	265.6500659	218.4680237
77.35589981	266.189231	218.8802258
77.19599915	266.6639636	219.230351
77.00110245	267.2484399	219.6929816
76.85065079	267.6919019	220.0144952
76.66830063	268.2540381	220.4535822
76.49890137	268.7328345	220.8248834
76.32065201	269.2993921	221.245318
76.17645264	269.7303638	221.5869647
75.99100113	270.330022	222.0404785
75.81219864	270.8396667	222.4415704
75.65090179	271.4017664	222.8595496
75.47000122	271.9338794	223.2659204
75.28009796	272.5716541	223.7428125
75.13064957	273.0294922	224.0903687
74.96070099	273.5679358	224.509801
74.78465271	274.0969189	224.9119861
74.6297493	274.6145728	225.2994666
74.45935059	275.1552234	225.7173413
74.29339981	275.6912219	226.1259155
74.14055252	276.1821753	226.4885535
73.96470261	276.7518799	226.933056
73.78984833	277.273208	227.3361304
73.63980103	277.8208228	227.7438672
73.46995163	278.356073	228.1447491
73.29919815	278.9173962	228.5865082
73.14914703	279.3908496	228.9466187
72.97985077	279.9884424	229.3970197
72.82789993	280.4688611	229.7545856
72.67185211	280.998573	230.168194
72.50279999	281.5425073	230.5820758
72.33094788	282.1509167	231.0435773
72.17684937	282.6614417	231.4270007
72.00154877	283.2670203	231.8895721
71.84275055	283.7791675	232.2604541
71.67269897	284.3772729	232.7355109
71.49914932	284.9755933	233.1755048
71.31705093	285.6001147	233.6508868
71.17660141	286.0912024	234.0351837
70.99284744	286.7290393	234.5178784
70.82234955	287.3234216	234.9649701
70.64754868	287.9391663	235.4368878
70.46720123	288.5544727	235.9140741
70.29320145	289.1967712	236.3873083
70.11540222	289.7950549	236.8460345
69.93524933	290.4662952	237.3461646
69.77980042	290.9884497	237.7415894
69.61275101	291.6279871	238.2335614
69.44309998	292.2278589	238.6838153
69.2649498	292.8848779	239.1863495
69.10165024	293.4881824	239.6418073
68.92070007	294.1601892	240.146983
68.74515152	294.8184534	240.6593732
68.57299805	295.4426733	241.1282751
68.3859024	296.1073779	241.6171802
68.21710205	296.7775159	242.1347693
68.04840088	297.4188074	242.6003168
67.86970139	298.0802795	243.1156763
67.70470047	298.7051196	243.5849219
67.5298996	299.3956128	244.1154468
67.37120056	299.9638635	244.5520605
67.20064926	300.6487122	245.0615759
67.0407486	301.2436133	245.5124274
66.85540009	301.9667432	246.0446503
66.7112999	302.5137354	246.4823169
66.53584671	303.2269165	247.0125269
66.36289978	303.9094434	247.5096869
66.20510101	304.5343347	247.9993018
66.05184937	305.1177124	248.427066
65.87280273	305.8652014	249.0012628
65.71899796	306.4535571	249.4344891
65.54550171	307.1660254	249.982865
65.38945007	307.8038831	250.462196
65.20835114	308.5327063	251.0141547
65.03739929	309.1887292	251.5102594
64.86504745	309.9464587	252.0812341
64.70229721	310.5751038	252.5357739
64.53639984	311.3313611	253.1242053
64.37189865	311.9575684	253.6075751
64.19445038	312.7465625	254.1756866
64.03960037	313.3360327	254.635661
63.8635006	314.102384	255.2110486
63.7071991	314.7005859	255.6726459
63.50839996	315.591543	256.3323145
63.34320068	316.3072168	256.8680176
63.17329979	317.0707922	257.4457263
62.99594879	317.8081116	258.0370325
62.82179832	318.5859619	258.5802344
62.67109871	319.2190173	259.0558313
62.5013504	319.9825525	259.632522
62.32590103	320.724718	260.191626
62.167099	321.4594299	260.7400684
61.98870087	322.2428833	261.3245105
61.81419945	323.0608179	261.937345
61.6284008	323.8387415	262.5405078
61.45705032	324.6527258	263.1447961
61.28154945	325.4419556	263.7361572
61.10124969	326.2790845	264.356272
60.94249916	326.954967	264.8678711
60.76375008	327.8008008	265.5078638
60.58975029	328.6004675	266.0795215
60.4171505	329.4301733	266.7271045
60.26255035	330.1311304	267.2406689
60.08500099	330.960144	267.876167
59.91250038	331.7374109	268.4667236
59.73884964	332.6091528	269.1108118
59.55609894	333.4441968	269.745426
59.36994934	334.3869861	270.4325586
59.19529915	335.1431506	271.0181262
59.02429962	336.0473608	271.6719482
58.86705017	336.7836194	272.2377673
58.69265175	337.6646045	272.8848279
58.5333004	338.4105664	273.4526685
58.36219978	339.2787366	274.1064868
58.20635033	340.0596387	274.7083289
58.02390099	340.9641235	275.3627307
57.85094833	341.7913379	275.9974622
57.67850113	342.7086157	276.6642371
57.5196991	343.4455933	277.2243933
57.3281002	344.5064673	278.0061938
57.15244865	345.320531	278.628634
56.9782505	346.2856506	279.3422278
56.80289841	347.15026	279.9761865
56.62694931	348.0999365	280.6918506
56.44894981	349.0347424	281.3805176
56.27094841	349.9954712	282.0925439
56.09980011	350.8532813	282.7491821
55.92329979	351.8536792	283.493822
55.74650002	352.7348035	284.1447986
55.57785034	353.7004016	284.8705713
55.41224861	354.5629333	285.5257825
55.23649979	355.5596204	286.2548511
55.07575035	356.3994836	286.8580701
54.90394974	357.4065222	287.6234119
54.75279999	358.2297888	288.2229932
54.58144951	359.2149365	288.9663721
54.42179871	360.0384204	289.5764417
54.25029945	361.0704309	290.362406
54.09095001	361.9529065	291.0080688
53.91214943	362.9875244	291.781272
53.73219872	363.9142944	292.4783386
53.56399918	364.9875	293.2689453
53.39170074	365.9379126	293.9829419
53.21294975	367.0502722	294.8023828
53.05819893	367.9305017	295.4495862
52.90155029	368.909032	296.1881506
52.73315048	369.8333899	296.8443909
52.55384827	370.9369373	297.6804431
52.37685013	371.9867029	298.4592725
52.20025063	373.0691919	299.2614075
52.04724884	373.9207019	299.9038184
